"","covariate_name_short","location_id","location_name","year_id","age_group_id","age_group_name","sex_id","sex","mean_value","lower_value","upper_value"
"460131","smoking_prev",18,"Thailand",2003,9,"20 to 24",2,"Female",0.0335742351962388,0.0191101660699405,0.054383949788601
"460132","smoking_prev",18,"Thailand",2003,10,"25 to 29",2,"Female",0.0386772944033927,0.0234024386927438,0.0599345245967086
"460133","smoking_prev",18,"Thailand",2003,11,"30 to 34",2,"Female",0.0370465834535589,0.0223077026108912,0.0577864386665495
"460134","smoking_prev",18,"Thailand",2003,12,"35 to 39",2,"Female",0.0427877846080363,0.0258553509899513,0.0664313099042839
"460135","smoking_prev",18,"Thailand",2003,13,"40 to 44",2,"Female",0.0573153151113702,0.0367883114763154,0.0821297253326991
"460136","smoking_prev",18,"Thailand",2003,14,"45 to 49",2,"Female",0.0513527622116672,0.0332783038989049,0.0774874763815137
"460137","smoking_prev",18,"Thailand",2003,15,"50 to 54",2,"Female",0.0676011311937514,0.0461105614617164,0.095865013117392
"460138","smoking_prev",18,"Thailand",2003,16,"55 to 59",2,"Female",0.0687568166568844,0.0442507077307601,0.0982669587457877
"460139","smoking_prev",18,"Thailand",2003,17,"60 to 64",2,"Female",0.0681106251817939,0.0451174162932242,0.101628668891399
"460140","smoking_prev",18,"Thailand",2003,18,"65 to 69",2,"Female",0.0726225178030238,0.048717117596819,0.104124861817483
"460141","smoking_prev",18,"Thailand",2003,19,"70 to 74",2,"Female",0.0681665985964116,0.0436179249749512,0.0997436024054192
"460142","smoking_prev",18,"Thailand",2003,20,"75 to 79",2,"Female",0.0614427732291284,0.0383209934661594,0.0933884285820824
"460143","smoking_prev",18,"Thailand",2003,30,"80 to 84",2,"Female",0.0477931258120961,0.0291870883497293,0.0725603198339756
"460144","smoking_prev",18,"Thailand",2003,31,"85 to 89",2,"Female",0.0477931258120961,0.0291870883497293,0.0725603198339756
"460145","smoking_prev",18,"Thailand",2003,32,"90 to 94",2,"Female",0.0477931258120961,0.0291870883497293,0.0725603198339756
"460147","smoking_prev",18,"Thailand",2003,235,"95 plus",2,"Female",0.0477931258120961,0.0291870883497293,0.0725603198339756
"460204","smoking_prev",20,"Viet Nam",2003,7,"10 to 14",1,"Male",0.0309743055467614,0.019329586406839,0.0463548762603095
"460205","smoking_prev",20,"Viet Nam",2003,8,"15 to 19",1,"Male",0.179281172525878,0.147636766990413,0.213344907974451
"460206","smoking_prev",20,"Viet Nam",2003,9,"20 to 24",1,"Male",0.528064717705398,0.48571381101114,0.57198981502855
"460207","smoking_prev",20,"Viet Nam",2003,10,"25 to 29",1,"Male",0.612866863883113,0.574953029199086,0.651640421762522
"460208","smoking_prev",20,"Viet Nam",2003,11,"30 to 34",1,"Male",0.669548263246113,0.631355129542394,0.703314338783402
"460209","smoking_prev",20,"Viet Nam",2003,12,"35 to 39",1,"Male",0.67957381103853,0.643046058287723,0.715701055490293
"460210","smoking_prev",20,"Viet Nam",2003,13,"40 to 44",1,"Male",0.636619848697173,0.597491987452593,0.673531000631259
"460211","smoking_prev",20,"Viet Nam",2003,14,"45 to 49",1,"Male",0.629424222528911,0.589204435826664,0.665994058988051
"460212","smoking_prev",20,"Viet Nam",2003,15,"50 to 54",1,"Male",0.607035170372158,0.568186679062566,0.647066273641038
"460213","smoking_prev",20,"Viet Nam",2003,16,"55 to 59",1,"Male",0.59079458228952,0.553791928672572,0.630525802525062
"460214","smoking_prev",20,"Viet Nam",2003,17,"60 to 64",1,"Male",0.521911670098024,0.482548265422406,0.559784135927828
"460215","smoking_prev",20,"Viet Nam",2003,18,"65 to 69",1,"Male",0.493315657116113,0.448645183377737,0.532830435553269
"460216","smoking_prev",20,"Viet Nam",2003,19,"70 to 74",1,"Male",0.462865775692952,0.416249208194779,0.506778004330756
"460217","smoking_prev",20,"Viet Nam",2003,20,"75 to 79",1,"Male",0.362011990732728,0.318334711893962,0.411190811733478
"460218","smoking_prev",20,"Viet Nam",2003,30,"80 to 84",1,"Male",0.35010464930752,0.3002859609405,0.402329862568877
"460219","smoking_prev",20,"Viet Nam",2003,31,"85 to 89",1,"Male",0.35010464930752,0.3002859609405,0.402329862568877
"460220","smoking_prev",20,"Viet Nam",2003,32,"90 to 94",1,"Male",0.35010464930752,0.3002859609405,0.402329862568877
"460222","smoking_prev",20,"Viet Nam",2003,235,"95 plus",1,"Male",0.35010464930752,0.3002859609405,0.402329862568877
"460229","smoking_prev",20,"Viet Nam",2003,7,"10 to 14",2,"Female",0.0167812509608286,0.00642481250991255,0.0351721068248975
"460230","smoking_prev",20,"Viet Nam",2003,8,"15 to 19",2,"Female",0.0112979326789546,0.00484058857291358,0.022666184144266
"460231","smoking_prev",20,"Viet Nam",2003,9,"20 to 24",2,"Female",0.012921915659504,0.00530950070048942,0.0265666131230007
"460232","smoking_prev",20,"Viet Nam",2003,10,"25 to 29",2,"Female",0.0167880535077242,0.00686237143723889,0.033119441791089
"460233","smoking_prev",20,"Viet Nam",2003,11,"30 to 34",2,"Female",0.0260053964350256,0.0133550812124708,0.0470820903709098
"460234","smoking_prev",20,"Viet Nam",2003,12,"35 to 39",2,"Female",0.0259012246876611,0.0120963321138176,0.0464830240223484
"460235","smoking_prev",20,"Viet Nam",2003,13,"40 to 44",2,"Female",0.0405484254511352,0.0227316906069487,0.0683454566149445
"460236","smoking_prev",20,"Viet Nam",2003,14,"45 to 49",2,"Female",0.0475052097924299,0.0278707320875056,0.0738876574991483
"460237","smoking_prev",20,"Viet Nam",2003,15,"50 to 54",2,"Female",0.0569752447791229,0.0337196015647945,0.0896026298128518
"460238","smoking_prev",20,"Viet Nam",2003,16,"55 to 59",2,"Female",0.0754094376383096,0.0478117296830336,0.113248688889256
"460239","smoking_prev",20,"Viet Nam",2003,17,"60 to 64",2,"Female",0.052226339493487,0.029152250101812,0.0852988256170294
"460240","smoking_prev",20,"Viet Nam",2003,18,"65 to 69",2,"Female",0.0649953558882352,0.0403530162946928,0.0986960457020144
"460241","smoking_prev",20,"Viet Nam",2003,19,"70 to 74",2,"Female",0.0708448566045283,0.0428293592594466,0.108663267397231
"460242","smoking_prev",20,"Viet Nam",2003,20,"75 to 79",2,"Female",0.0666652261460822,0.0379984473501181,0.107575310804126
"460243","smoking_prev",20,"Viet Nam",2003,30,"80 to 84",2,"Female",0.0565691477627098,0.030780419389391,0.0955531376539109
"460244","smoking_prev",20,"Viet Nam",2003,31,"85 to 89",2,"Female",0.0565691477627098,0.030780419389391,0.0955531376539109
"460245","smoking_prev",20,"Viet Nam",2003,32,"90 to 94",2,"Female",0.0565691477627098,0.030780419389391,0.0955531376539109
"460247","smoking_prev",20,"Viet Nam",2003,235,"95 plus",2,"Female",0.0565691477627098,0.030780419389391,0.0955531376539109
"460954","smoking_prev",38,"Mongolia",2003,7,"10 to 14",1,"Male",0.0706948863797968,0.0511736072872837,0.0974346197280412
"460955","smoking_prev",38,"Mongolia",2003,8,"15 to 19",1,"Male",0.172706411243657,0.143367488763187,0.20487434513832
"460956","smoking_prev",38,"Mongolia",2003,9,"20 to 24",1,"Male",0.529096333030171,0.486336681197286,0.569382536741543
"460957","smoking_prev",38,"Mongolia",2003,10,"25 to 29",1,"Male",0.582886271011681,0.545757526253992,0.620911975857361
"460958","smoking_prev",38,"Mongolia",2003,11,"30 to 34",1,"Male",0.602994676926622,0.566907143315762,0.637625077913704
"460959","smoking_prev",38,"Mongolia",2003,12,"35 to 39",1,"Male",0.614059336855405,0.580423727800872,0.644893429176801
"460960","smoking_prev",38,"Mongolia",2003,13,"40 to 44",1,"Male",0.592506324017294,0.558968274333924,0.625821664230944
"460961","smoking_prev",38,"Mongolia",2003,14,"45 to 49",1,"Male",0.606543573121928,0.572094900228863,0.641730479854235
"460962","smoking_prev",38,"Mongolia",2003,15,"50 to 54",1,"Male",0.53947198556407,0.497366139534304,0.579991674668518
"460963","smoking_prev",38,"Mongolia",2003,16,"55 to 59",1,"Male",0.481679845872976,0.430794885707799,0.534621892665764
"460964","smoking_prev",38,"Mongolia",2003,17,"60 to 64",1,"Male",0.405527295804871,0.349482125284901,0.464234056865676
"460965","smoking_prev",38,"Mongolia",2003,18,"65 to 69",1,"Male",0.457623825077429,0.371388247842592,0.54371319088341
"460966","smoking_prev",38,"Mongolia",2003,19,"70 to 74",1,"Male",0.33332626969543,0.256336823374688,0.412834128683431
"460967","smoking_prev",38,"Mongolia",2003,20,"75 to 79",1,"Male",0.17688025157245,0.122706834913488,0.239061674140032
"460968","smoking_prev",38,"Mongolia",2003,30,"80 to 84",1,"Male",0.112614199669911,0.0761743351291821,0.162221290531843
"460969","smoking_prev",38,"Mongolia",2003,31,"85 to 89",1,"Male",0.112614199669911,0.0761743351291821,0.162221290531843
"460970","smoking_prev",38,"Mongolia",2003,32,"90 to 94",1,"Male",0.112614199669911,0.0761743351291821,0.162221290531843
"460972","smoking_prev",38,"Mongolia",2003,235,"95 plus",1,"Male",0.112614199669911,0.0761743351291821,0.162221290531843
"460979","smoking_prev",38,"Mongolia",2003,7,"10 to 14",2,"Female",0.0246369544507343,0.011182230044331,0.0494008556998349
"460980","smoking_prev",38,"Mongolia",2003,8,"15 to 19",2,"Female",0.0451668698930583,0.0274458274373617,0.0711606806552017
"460981","smoking_prev",38,"Mongolia",2003,9,"20 to 24",2,"Female",0.0420971449473522,0.0231250135719457,0.0677676330159429
"460982","smoking_prev",38,"Mongolia",2003,10,"25 to 29",2,"Female",0.0610026334201272,0.0362054801752655,0.0971565242169921
"460983","smoking_prev",38,"Mongolia",2003,11,"30 to 34",2,"Female",0.0614189105010266,0.0362611526210876,0.0975697044369173
"460984","smoking_prev",38,"Mongolia",2003,12,"35 to 39",2,"Female",0.0642324344593515,0.0416299201881114,0.0932364718807762
"460985","smoking_prev",38,"Mongolia",2003,13,"40 to 44",2,"Female",0.0783725878965609,0.0555350165001776,0.107041767998949
"460986","smoking_prev",38,"Mongolia",2003,14,"45 to 49",2,"Female",0.0824057293535943,0.0592748044377811,0.112128944720916
"460987","smoking_prev",38,"Mongolia",2003,15,"50 to 54",2,"Female",0.0714028719572939,0.0433637397298665,0.110844162779757
"460988","smoking_prev",38,"Mongolia",2003,16,"55 to 59",2,"Female",0.0902638963655935,0.063309648308364,0.127749831339104
"460989","smoking_prev",38,"Mongolia",2003,17,"60 to 64",2,"Female",0.103624417010679,0.0713559150272194,0.14731963584159
"460990","smoking_prev",38,"Mongolia",2003,18,"65 to 69",2,"Female",0.0922192694220691,0.051979431338316,0.148469274017484
"460991","smoking_prev",38,"Mongolia",2003,19,"70 to 74",2,"Female",0.101919064323059,0.0531628300878408,0.175367394538151
"460992","smoking_prev",38,"Mongolia",2003,20,"75 to 79",2,"Female",0.0276983450240395,0.0118358777796273,0.0554403111804806
"460993","smoking_prev",38,"Mongolia",2003,30,"80 to 84",2,"Female",0.00427150767957467,0.00154828224469518,0.00914564391498222
"460994","smoking_prev",38,"Mongolia",2003,31,"85 to 89",2,"Female",0.00427150767957467,0.00154828224469518,0.00914564391498222
"460995","smoking_prev",38,"Mongolia",2003,32,"90 to 94",2,"Female",0.00427150767957467,0.00154828224469518,0.00914564391498222
"460997","smoking_prev",38,"Mongolia",2003,235,"95 plus",2,"Female",0.00427150767957467,0.00154828224469518,0.00914564391498222
"464604","smoking_prev",122,"Ecuador",2003,7,"10 to 14",1,"Male",0.0484352272746273,0.0315778732761264,0.0706287982006329
"464605","smoking_prev",122,"Ecuador",2003,8,"15 to 19",1,"Male",0.136612879763683,0.100177504873276,0.182116650981239
"464606","smoking_prev",122,"Ecuador",2003,9,"20 to 24",1,"Male",0.249791951424687,0.207952757774258,0.293269989325527
"464607","smoking_prev",122,"Ecuador",2003,10,"25 to 29",1,"Male",0.260298077966916,0.217080892548087,0.311883538003231
"464608","smoking_prev",122,"Ecuador",2003,11,"30 to 34",1,"Male",0.264115907345837,0.222600171339148,0.308895066019871
"464609","smoking_prev",122,"Ecuador",2003,12,"35 to 39",1,"Male",0.251015213905782,0.211997899725815,0.292527670147772
"464610","smoking_prev",122,"Ecuador",2003,13,"40 to 44",1,"Male",0.302080302561166,0.260277650561269,0.347307678812654
"464611","smoking_prev",122,"Ecuador",2003,14,"45 to 49",1,"Male",0.260869157730563,0.22141929736508,0.306459308627469
"464612","smoking_prev",122,"Ecuador",2003,15,"50 to 54",1,"Male",0.308943480406879,0.262963028958588,0.354848286681186
"464613","smoking_prev",122,"Ecuador",2003,16,"55 to 59",1,"Male",0.284542024527566,0.239834475443832,0.33360367213681
"464614","smoking_prev",122,"Ecuador",2003,17,"60 to 64",1,"Male",0.205727247848375,0.161947501449481,0.24800318721264
"464615","smoking_prev",122,"Ecuador",2003,18,"65 to 69",1,"Male",0.204990592757584,0.16317794512605,0.24969272092173
"464616","smoking_prev",122,"Ecuador",2003,19,"70 to 74",1,"Male",0.208154005143956,0.160354739807236,0.264216306493138
"464617","smoking_prev",122,"Ecuador",2003,20,"75 to 79",1,"Male",0.127541375408932,0.0959861651449177,0.16490327621243
"464618","smoking_prev",122,"Ecuador",2003,30,"80 to 84",1,"Male",0.0988282338106516,0.0689889549490215,0.133257554149185
"464619","smoking_prev",122,"Ecuador",2003,31,"85 to 89",1,"Male",0.0988282338106516,0.0689889549490215,0.133257554149185
"464620","smoking_prev",122,"Ecuador",2003,32,"90 to 94",1,"Male",0.0988282338106516,0.0689889549490215,0.133257554149185
"464622","smoking_prev",122,"Ecuador",2003,235,"95 plus",1,"Male",0.0988282338106516,0.0689889549490215,0.133257554149185
"464629","smoking_prev",122,"Ecuador",2003,7,"10 to 14",2,"Female",0.0382401452223889,0.0173119865177188,0.0749663236183124
"464630","smoking_prev",122,"Ecuador",2003,8,"15 to 19",2,"Female",0.0501864077436978,0.0281480103297494,0.0841691655085104
"464631","smoking_prev",122,"Ecuador",2003,9,"20 to 24",2,"Female",0.0490978859477002,0.0279723641264518,0.0755485183062247
"464632","smoking_prev",122,"Ecuador",2003,10,"25 to 29",2,"Female",0.049112479378522,0.0271631556198194,0.081740494327612
"464633","smoking_prev",122,"Ecuador",2003,11,"30 to 34",2,"Female",0.0606270054929792,0.0361280538110217,0.0937801683829276
"464634","smoking_prev",122,"Ecuador",2003,12,"35 to 39",2,"Female",0.0673212927380022,0.0434071388423863,0.0999992148836099
"464635","smoking_prev",122,"Ecuador",2003,13,"40 to 44",2,"Female",0.0635983513965904,0.0407525143416919,0.0961569624656255
"464636","smoking_prev",122,"Ecuador",2003,14,"45 to 49",2,"Female",0.0754616406727842,0.0506418116112499,0.105261587731528
"464637","smoking_prev",122,"Ecuador",2003,15,"50 to 54",2,"Female",0.0905228663321261,0.0600340462069768,0.134643466141347
"464638","smoking_prev",122,"Ecuador",2003,16,"55 to 59",2,"Female",0.0590654004788119,0.033670112158462,0.093492131371649
"464639","smoking_prev",122,"Ecuador",2003,17,"60 to 64",2,"Female",0.073396444966901,0.037333429562617,0.121433004358152
"464640","smoking_prev",122,"Ecuador",2003,18,"65 to 69",2,"Female",0.0308882435916167,0.0144273131191343,0.0589264367918227
"464641","smoking_prev",122,"Ecuador",2003,19,"70 to 74",2,"Female",0.042854234679416,0.0223531425518547,0.0769992499343622
"464642","smoking_prev",122,"Ecuador",2003,20,"75 to 79",2,"Female",0.0212316606995481,0.00858318100748068,0.0422131249094879
"464643","smoking_prev",122,"Ecuador",2003,30,"80 to 84",2,"Female",0.0171601495789196,0.00718016965549996,0.0348945261037776
"464644","smoking_prev",122,"Ecuador",2003,31,"85 to 89",2,"Female",0.0171601495789196,0.00718016965549996,0.0348945261037776
"464645","smoking_prev",122,"Ecuador",2003,32,"90 to 94",2,"Female",0.0171601495789196,0.00718016965549996,0.0348945261037776
"464647","smoking_prev",122,"Ecuador",2003,235,"95 plus",2,"Female",0.0171601495789196,0.00718016965549996,0.0348945261037776
"465154","smoking_prev",135,"Brazil",2003,7,"10 to 14",1,"Male",0.0427202901610526,0.0285174848599314,0.0607065499145477
"465155","smoking_prev",135,"Brazil",2003,8,"15 to 19",1,"Male",0.178061706558855,0.152713181315817,0.204871631994121
"465156","smoking_prev",135,"Brazil",2003,9,"20 to 24",1,"Male",0.287095658020341,0.255887070979182,0.319062545326106
"465157","smoking_prev",135,"Brazil",2003,10,"25 to 29",1,"Male",0.280370773908234,0.248523051176237,0.311848224309429
"465158","smoking_prev",135,"Brazil",2003,11,"30 to 34",1,"Male",0.288673509342087,0.256278056937358,0.323027094088588
"465159","smoking_prev",135,"Brazil",2003,12,"35 to 39",1,"Male",0.276693624005555,0.246276736693962,0.308385574670927
"465160","smoking_prev",135,"Brazil",2003,13,"40 to 44",1,"Male",0.294176061573676,0.263126505138524,0.327373884289292
"465161","smoking_prev",135,"Brazil",2003,14,"45 to 49",1,"Male",0.338441019258834,0.30501758423219,0.375127349831184
"465162","smoking_prev",135,"Brazil",2003,15,"50 to 54",1,"Male",0.300811523073427,0.26315872352829,0.33682402680559
"465163","smoking_prev",135,"Brazil",2003,16,"55 to 59",1,"Male",0.294031753121874,0.261262221164407,0.33120169190917
"465164","smoking_prev",135,"Brazil",2003,17,"60 to 64",1,"Male",0.294327038219796,0.26020492875412,0.333016176793387
"465165","smoking_prev",135,"Brazil",2003,18,"65 to 69",1,"Male",0.230712782191706,0.196306659668687,0.266381322334188
"465166","smoking_prev",135,"Brazil",2003,19,"70 to 74",1,"Male",0.188272280889748,0.155964569244239,0.222264952254264
"465167","smoking_prev",135,"Brazil",2003,20,"75 to 79",1,"Male",0.147588264379406,0.118849371685204,0.178876263979293
"465168","smoking_prev",135,"Brazil",2003,30,"80 to 84",1,"Male",0.0876835695548148,0.0661553636450006,0.113444667919193
"465169","smoking_prev",135,"Brazil",2003,31,"85 to 89",1,"Male",0.0876835695548148,0.0661553636450006,0.113444667919193
"465170","smoking_prev",135,"Brazil",2003,32,"90 to 94",1,"Male",0.0876835695548148,0.0661553636450006,0.113444667919193
"465172","smoking_prev",135,"Brazil",2003,235,"95 plus",1,"Male",0.0876835695548148,0.0661553636450006,0.113444667919193
"465179","smoking_prev",135,"Brazil",2003,7,"10 to 14",2,"Female",0.0492111206027336,0.0235269358639453,0.0924762299296506
