measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,161,Bangladesh,1,Male,22,All ages,386,Nutritional deficiencies,2,Percent,1991,0.4582805230272059,0.4988437328450092,0.4225478143514486
5,Prevalence,161,Bangladesh,2,Female,22,All ages,386,Nutritional deficiencies,2,Percent,1991,0.5397123067917758,0.5867936960613855,0.4987960704173794
5,Prevalence,161,Bangladesh,3,Both,22,All ages,386,Nutritional deficiencies,2,Percent,1991,0.4979688933462646,0.5322435492108066,0.4703449735349587
5,Prevalence,161,Bangladesh,1,Male,22,All ages,386,Nutritional deficiencies,3,Rate,1991,45118.60886334056,49141.887214627124,41537.21904299523
5,Prevalence,161,Bangladesh,2,Female,22,All ages,386,Nutritional deficiencies,3,Rate,1991,53466.47591,58182.35517823585,49422.48826742956
5,Prevalence,161,Bangladesh,3,Both,22,All ages,386,Nutritional deficiencies,3,Rate,1991,49173.703421542334,52642.41757025142,46397.15235196872
5,Prevalence,161,Bangladesh,1,Male,22,All ages,386,Nutritional deficiencies,1,Number,1992,25771518.625160687,28151715.332542337,23738739.200787097
5,Prevalence,161,Bangladesh,2,Female,22,All ages,386,Nutritional deficiencies,1,Number,1992,29049479.917673253,31466554.31887972,26885605.95022118
5,Prevalence,161,Bangladesh,3,Both,22,All ages,386,Nutritional deficiencies,1,Number,1992,54820998.54283393,58823963.69487824,51678247.44
5,Prevalence,161,Bangladesh,1,Male,22,All ages,386,Nutritional deficiencies,2,Percent,1992,0.4480058942389338,0.4888078662633393,0.413717394
5,Prevalence,161,Bangladesh,2,Female,22,All ages,386,Nutritional deficiencies,2,Percent,1992,0.5316708372931472,0.5754220363863077,0.4921063745590389
5,Prevalence,161,Bangladesh,3,Both,22,All ages,386,Nutritional deficiencies,2,Percent,1992,0.4887674408692872,0.5240398579561799,0.4612099771024351
5,Prevalence,161,Bangladesh,1,Male,22,All ages,386,Nutritional deficiencies,3,Rate,1992,44066.59137242273,48136.47787060419,40590.75195655357
5,Prevalence,161,Bangladesh,2,Female,22,All ages,386,Nutritional deficiencies,3,Rate,1992,52643.69407578235,57023.935157417094,48722.30479501267
5,Prevalence,161,Bangladesh,3,Both,22,All ages,386,Nutritional deficiencies,3,Rate,1992,48230.56555302855,51752.305001486624,45465.62753561024
5,Prevalence,161,Bangladesh,1,Male,22,All ages,386,Nutritional deficiencies,1,Number,1993,25658494.36941789,28139047.72913352,23546965.84525236
5,Prevalence,161,Bangladesh,2,Female,22,All ages,386,Nutritional deficiencies,1,Number,1993,29117946.65848282,31569531.365755755,26930287.12760648
5,Prevalence,161,Bangladesh,3,Both,22,All ages,386,Nutritional deficiencies,1,Number,1993,54776441.02790071,58836804.19401887,51686622.94054963
5,Prevalence,161,Bangladesh,1,Male,22,All ages,386,Nutritional deficiencies,2,Percent,1993,0.4377684459173483,0.479649855,0.4024600751967697
5,Prevalence,161,Bangladesh,2,Female,22,All ages,386,Nutritional deficiencies,2,Percent,1993,0.5234433520578432,0.5672412232454493,0.484384018
5,Prevalence,161,Bangladesh,3,Both,22,All ages,386,Nutritional deficiencies,2,Percent,1993,0.4794929861666876,0.5150659582118162,0.4532247865194014
5,Prevalence,161,Bangladesh,1,Male,22,All ages,386,Nutritional deficiencies,3,Rate,1993,43021.81695594668,47180.981989353284,39481.39902042726
5,Prevalence,161,Bangladesh,2,Female,22,All ages,386,Nutritional deficiencies,3,Rate,1993,51805.078182661855,56166.80529622847,47912.91248968435
5,Prevalence,161,Bangladesh,3,Both,22,All ages,386,Nutritional deficiencies,3,Rate,1993,47283.27212291363,50788.196008049345,44616.12714793963
5,Prevalence,161,Bangladesh,1,Male,22,All ages,386,Nutritional deficiencies,1,Number,1994,25509420.304795608,28087973.909289837,23312297.177648533
5,Prevalence,161,Bangladesh,2,Female,22,All ages,386,Nutritional deficiencies,1,Number,1994,29148465.087956816,31725530.01,26991062.318251103
5,Prevalence,161,Bangladesh,3,Both,22,All ages,386,Nutritional deficiencies,1,Number,1994,54657885.39275242,58949912.39145702,51557925.05381769
5,Prevalence,161,Bangladesh,1,Male,22,All ages,386,Nutritional deficiencies,2,Percent,1994,0.4275592052005566,0.4696979270746914,0.391074545
5,Prevalence,161,Bangladesh,2,Female,22,All ages,386,Nutritional deficiencies,2,Percent,1994,0.5151994758247211,0.5605171757724754,0.4778690202829011
5,Prevalence,161,Bangladesh,3,Both,22,All ages,386,Nutritional deficiencies,2,Percent,1994,0.4702227125867563,0.5067208749530436,0.4444830848343535
5,Prevalence,161,Bangladesh,1,Male,22,All ages,386,Nutritional deficiencies,3,Rate,1994,41987.37493686235,46231.55985729912,38371.00767254499
5,Prevalence,161,Bangladesh,2,Female,22,All ages,386,Nutritional deficiencies,3,Rate,1994,50971.73672121863,55478.233863952184,47199.10012964384
5,Prevalence,161,Bangladesh,3,Both,22,All ages,386,Nutritional deficiencies,3,Rate,1994,46343.60136266616,49982.74669067295,43715.191478980516
5,Prevalence,161,Bangladesh,1,Male,22,All ages,386,Nutritional deficiencies,1,Number,1995,25338883.096705478,28271576.406216484,22983962.413250647
5,Prevalence,161,Bangladesh,2,Female,22,All ages,386,Nutritional deficiencies,1,Number,1995,29166087.217685923,31961066.208891124,26922982.356576394
5,Prevalence,161,Bangladesh,3,Both,22,All ages,386,Nutritional deficiencies,1,Number,1995,54504970.31439138,59072016.01559591,51174611.25057484
5,Prevalence,161,Bangladesh,1,Male,22,All ages,386,Nutritional deficiencies,2,Percent,1995,0.4175813104666837,0.4645562146027753,0.3800738712439951
5,Prevalence,161,Bangladesh,2,Female,22,All ages,386,Nutritional deficiencies,2,Percent,1995,0.5072753121285335,0.555905685,0.4689628924834603
5,Prevalence,161,Bangladesh,3,Both,22,All ages,386,Nutritional deficiencies,2,Percent,1995,0.4612271720374831,0.4988354473697056,0.4332567798062128
5,Prevalence,161,Bangladesh,1,Male,22,All ages,386,Nutritional deficiencies,3,Rate,1995,40981.46635766665,45724.61433867245,37172.77035494014
5,Prevalence,161,Bangladesh,2,Female,22,All ages,386,Nutritional deficiencies,3,Rate,1995,50173.78163755361,54981.922837283804,46315.01742789307
5,Prevalence,161,Bangladesh,3,Both,22,All ages,386,Nutritional deficiencies,3,Rate,1995,45435.863385944904,49242.99626502666,42659.64428928466
5,Prevalence,161,Bangladesh,1,Male,22,All ages,386,Nutritional deficiencies,1,Number,1996,25131760.21476618,28011944.239886142,22947055.745101698
5,Prevalence,161,Bangladesh,2,Female,22,All ages,386,Nutritional deficiencies,1,Number,1996,29074356.33833838,31770873.660791837,26983947.61331952
5,Prevalence,161,Bangladesh,3,Both,22,All ages,386,Nutritional deficiencies,1,Number,1996,54206116.553104594,58470634.013597146,50944990.250279605
5,Prevalence,161,Bangladesh,1,Male,22,All ages,386,Nutritional deficiencies,2,Percent,1996,0.4074819209245428,0.4530482289647142,0.3732727679095161
5,Prevalence,161,Bangladesh,2,Female,22,All ages,386,Nutritional deficiencies,2,Percent,1996,0.4978039747999465,0.5438008833202218,0.4624811580012932
5,Prevalence,161,Bangladesh,3,Both,22,All ages,386,Nutritional deficiencies,2,Percent,1996,0.4514197283216246,0.4858543464256519,0.4248133669129973
5,Prevalence,161,Bangladesh,1,Male,22,All ages,386,Nutritional deficiencies,3,Rate,1996,39967.987414251635,44548.45284456747,36493.56938697373
5,Prevalence,161,Bangladesh,2,Female,22,All ages,386,Nutritional deficiencies,3,Rate,1996,49224.24303,53789.57277780401,45685.08343446436
5,Prevalence,161,Bangladesh,3,Both,22,All ages,386,Nutritional deficiencies,3,Rate,1996,44451.340805049425,47948.42805386068,41777.07734710242
5,Prevalence,161,Bangladesh,1,Male,22,All ages,386,Nutritional deficiencies,1,Number,1997,24864689.949878987,27609330.137529783,22678988.813643828
5,Prevalence,161,Bangladesh,2,Female,22,All ages,386,Nutritional deficiencies,1,Number,1997,28791036.66686609,31359182.14682773,26790947.87
5,Prevalence,161,Bangladesh,3,Both,22,All ages,386,Nutritional deficiencies,1,Number,1997,53655726.61674512,57635810.931473866,50478794.38275415
5,Prevalence,161,Bangladesh,1,Male,22,All ages,386,Nutritional deficiencies,2,Percent,1997,0.3969404810425382,0.439376773,0.3630822044002642
5,Prevalence,161,Bangladesh,2,Female,22,All ages,386,Nutritional deficiencies,2,Percent,1997,0.4854431860370375,0.528492084,0.4521607563858196
5,Prevalence,161,Bangladesh,3,Both,22,All ages,386,Nutritional deficiencies,2,Percent,1997,0.4399890633725364,0.4719342500893128,0.4146927124950412
5,Prevalence,161,Bangladesh,1,Male,22,All ages,386,Nutritional deficiencies,3,Rate,1997,38913.54152444421,43208.936726519845,35492.89272100617
5,Prevalence,161,Bangladesh,2,Female,22,All ages,386,Nutritional deficiencies,3,Rate,1997,47989.541316946146,52270.18341554699,44655.74875512773
5,Prevalence,161,Bangladesh,3,Both,22,All ages,386,Nutritional deficiencies,3,Rate,1997,43308.58409223779,46521.13617395418,40744.30166635789
5,Prevalence,161,Bangladesh,1,Male,22,All ages,386,Nutritional deficiencies,1,Number,1998,24558700.508861344,27338481.86540428,22527410.13251936
5,Prevalence,161,Bangladesh,2,Female,22,All ages,386,Nutritional deficiencies,1,Number,1998,28401097.811350115,30868844.349076662,26425364.322157428
5,Prevalence,161,Bangladesh,3,Both,22,All ages,386,Nutritional deficiencies,1,Number,1998,52959798.32021145,56776817.93407014,49866265.03
5,Prevalence,161,Bangladesh,1,Male,22,All ages,386,Nutritional deficiencies,2,Percent,1998,0.3863707987815735,0.4300383046731423,0.3545014213039923
5,Prevalence,161,Bangladesh,2,Female,22,All ages,386,Nutritional deficiencies,2,Percent,1998,0.4717677190741207,0.5115001409111279,0.4390800382665631
5,Prevalence,161,Bangladesh,3,Both,22,All ages,386,Nutritional deficiencies,2,Percent,1998,0.4279156968726175,0.4579917473969809,0.4035715167994482
5,Prevalence,161,Bangladesh,1,Male,22,All ages,386,Nutritional deficiencies,3,Rate,1998,37859.859943362426,42145.18981225803,34728.408866589896
5,Prevalence,161,Bangladesh,2,Female,22,All ages,386,Nutritional deficiencies,3,Rate,1998,46627.17261927975,50678.56684916133,43383.535099977125
5,Prevalence,161,Bangladesh,3,Both,22,All ages,386,Nutritional deficiencies,3,Rate,1998,42105.62911784365,45140.34634287757,39646.11889612762
5,Prevalence,161,Bangladesh,1,Male,22,All ages,386,Nutritional deficiencies,1,Number,1999,24260090.039535325,27230986.52368649,22098389.07641576
5,Prevalence,161,Bangladesh,2,Female,22,All ages,386,Nutritional deficiencies,1,Number,1999,28023738.07748962,30470930.124484144,26038888.24123864
5,Prevalence,161,Bangladesh,3,Both,22,All ages,386,Nutritional deficiencies,1,Number,1999,52283828.12,56114108.66041291,49268250.09203642
5,Prevalence,161,Bangladesh,1,Male,22,All ages,386,Nutritional deficiencies,2,Percent,1999,0.3764816693598314,0.4212387242075598,0.3435610115068255
5,Prevalence,161,Bangladesh,2,Female,22,All ages,386,Nutritional deficiencies,2,Percent,1999,0.458726717,0.498632415,0.4265196126233652
5,Prevalence,161,Bangladesh,3,Both,22,All ages,386,Nutritional deficiencies,2,Percent,1999,0.4165130622338516,0.4468531366367408,0.3932392220687001
5,Prevalence,161,Bangladesh,1,Male,22,All ages,386,Nutritional deficiencies,3,Rate,1999,36875.11030189251,41390.845213430286,33589.34502547198
5,Prevalence,161,Bangladesh,2,Female,22,All ages,386,Nutritional deficiencies,3,Rate,1999,45328.93047667462,49287.31025650817,42118.398035025464
5,Prevalence,161,Bangladesh,3,Both,22,All ages,386,Nutritional deficiencies,3,Rate,1999,40970.62835880436,43972.11096451299,38607.56255053488
5,Prevalence,161,Bangladesh,1,Male,22,All ages,386,Nutritional deficiencies,1,Number,2000,24010094.284339424,27012447.29781256,21780092.847161595
5,Prevalence,161,Bangladesh,2,Female,22,All ages,386,Nutritional deficiencies,1,Number,2000,27785053.036714982,30394793.561153453,25694092.08710025
5,Prevalence,161,Bangladesh,3,Both,22,All ages,386,Nutritional deficiencies,1,Number,2000,51795147.32105442,55898333.70801489,48842061.937102616
5,Prevalence,161,Bangladesh,1,Male,22,All ages,386,Nutritional deficiencies,2,Percent,2000,0.3678600731969912,0.4133697293610487,0.3349771950141626
5,Prevalence,161,Bangladesh,2,Female,22,All ages,386,Nutritional deficiencies,2,Percent,2000,0.448255454,0.4906523931195835,0.414683377
5,Prevalence,161,Bangladesh,3,Both,22,All ages,386,Nutritional deficiencies,2,Percent,2000,0.4070261622009832,0.438582102,0.3841795107759477
5,Prevalence,161,Bangladesh,1,Male,22,All ages,386,Nutritional deficiencies,3,Rate,2000,36015.87631133046,40519.49772554241,32670.80590117919
5,Prevalence,161,Bangladesh,2,Female,22,All ages,386,Nutritional deficiencies,3,Rate,2000,44285.42406918607,48444.97941293809,40952.72960776346
5,Prevalence,161,Bangladesh,3,Both,22,All ages,386,Nutritional deficiencies,3,Rate,2000,40025.256428238106,43196.03778142086,37743.22797845895
5,Prevalence,161,Bangladesh,1,Male,22,All ages,386,Nutritional deficiencies,1,Number,2001,23775561.83851463,26725693.309330218,21621330
5,Prevalence,161,Bangladesh,2,Female,22,All ages,386,Nutritional deficiencies,1,Number,2001,27690372.902513355,30248299.13510173,25661220.15144126
5,Prevalence,161,Bangladesh,3,Both,22,All ages,386,Nutritional deficiencies,1,Number,2001,51465934.74,55428394.66665986,48562357.85765034
5,Prevalence,161,Bangladesh,1,Male,22,All ages,386,Nutritional deficiencies,2,Percent,2001,0.3599563111919119,0.4039483928338397,0.327976956
5,Prevalence,161,Bangladesh,2,Female,22,All ages,386,Nutritional deficiencies,2,Percent,2001,0.4402635068138554,0.4804879945787012,0.4078034214593317
5,Prevalence,161,Bangladesh,3,Both,22,All ages,386,Nutritional deficiencies,2,Percent,2001,0.3991327075994625,0.4290867207941828,0.3768879002687207
5,Prevalence,161,Bangladesh,1,Male,22,All ages,386,Nutritional deficiencies,3,Rate,2001,35224.54674281298,39595.297036623015,32032.956970779458
5,Prevalence,161,Bangladesh,2,Female,22,All ages,386,Nutritional deficiencies,3,Rate,2001,43486.1109,47503.18442746489,40299.4452
5,Prevalence,161,Bangladesh,3,Both,22,All ages,386,Nutritional deficiencies,3,Rate,2001,39235.00872615499,42255.78646081585,37021.46951950055
5,Prevalence,161,Bangladesh,1,Male,22,All ages,386,Nutritional deficiencies,1,Number,2002,23504940.221881784,26466603.078228243,21390259.690307114
5,Prevalence,161,Bangladesh,2,Female,22,All ages,386,Nutritional deficiencies,1,Number,2002,27654209.221555587,30258117.81941137,25628828.953001216
5,Prevalence,161,Bangladesh,3,Both,22,All ages,386,Nutritional deficiencies,1,Number,2002,51159149.44343737,54957744.30298851,48264410.37152286
5,Prevalence,161,Bangladesh,1,Male,22,All ages,386,Nutritional deficiencies,2,Percent,2002,0.3519500339387006,0.3951176291057959,0.3207780956329223
5,Prevalence,161,Bangladesh,2,Female,22,All ages,386,Nutritional deficiencies,2,Percent,2002,0.4332462247934367,0.4729225625631687,0.4018247224686242
5,Prevalence,161,Bangladesh,3,Both,22,All ages,386,Nutritional deficiencies,2,Percent,2002,0.3916840469588671,0.4205373438217088,0.3699945162414532
5,Prevalence,161,Bangladesh,1,Male,22,All ages,386,Nutritional deficiencies,3,Rate,2002,34417.03253262982,38753.63777030937,31320.618418648388
5,Prevalence,161,Bangladesh,2,Female,22,All ages,386,Nutritional deficiencies,3,Rate,2002,42780.41928252646,46808.60539687809,39647.20305
5,Prevalence,161,Bangladesh,3,Both,22,All ages,386,Nutritional deficiencies,3,Rate,2002,38483.838540190365,41341.28462451566,36306.30681279709
5,Prevalence,161,Bangladesh,1,Male,22,All ages,386,Nutritional deficiencies,1,Number,2003,23214000.753987096,26117830.025430456,21156843.074655265
5,Prevalence,161,Bangladesh,2,Female,22,All ages,386,Nutritional deficiencies,1,Number,2003,27665986.33139156,30210363.462327044,25566276.817586705
5,Prevalence,161,Bangladesh,3,Both,22,All ages,386,Nutritional deficiencies,1,Number,2003,50879987.08537872,54679003.28888253,47985340.11994042
5,Prevalence,161,Bangladesh,1,Male,22,All ages,386,Nutritional deficiencies,2,Percent,2003,0.3440023033566103,0.3861550799517639,0.3139059553233507
5,Prevalence,161,Bangladesh,2,Female,22,All ages,386,Nutritional deficiencies,2,Percent,2003,0.4269879121922788,0.4657716783553086,0.3947303786087248
5,Prevalence,161,Bangladesh,3,Both,22,All ages,386,Nutritional deficiencies,2,Percent,2003,0.3846570500521721,0.412765444,0.3632255469257147
5,Prevalence,161,Bangladesh,1,Male,22,All ages,386,Nutritional deficiencies,3,Rate,2003,33611.45192671827,37815.89384928312,30632.902163697963
5,Prevalence,161,Bangladesh,2,Female,22,All ages,386,Nutritional deficiencies,3,Rate,2003,42147.501733408986,46023.71052828106,38948.71787973775
5,Prevalence,161,Bangladesh,3,Both,22,All ages,386,Nutritional deficiencies,3,Rate,2003,37770.963449447256,40591.178437427014,35622.110609780524
5,Prevalence,161,Bangladesh,1,Male,22,All ages,386,Nutritional deficiencies,1,Number,2004,22922729.26493988,25862909.89421922,20817637.69624886
5,Prevalence,161,Bangladesh,2,Female,22,All ages,386,Nutritional deficiencies,1,Number,2004,27709807.757537533,30343553.690681063,25541729.74552733
5,Prevalence,161,Bangladesh,3,Both,22,All ages,386,Nutritional deficiencies,1,Number,2004,50632537.02247739,54582568.62972885,47680109.72315514
